path_in_repo,lang,model,filename,split
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_04_leinster_64kb_f000203.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_04_leinster_64kb_f000203,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_04_leinster_64kb_f000251.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_04_leinster_64kb_f000251,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_05_leinster_64kb_f000037.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_05_leinster_64kb_f000037,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_05_leinster_64kb_f000064.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_05_leinster_64kb_f000064,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_05_leinster_64kb_f000101.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_05_leinster_64kb_f000101,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_05_leinster_64kb_f000186.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_05_leinster_64kb_f000186,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_06_leinster_64kb_f000003.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_06_leinster_64kb_f000003,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_06_leinster_64kb_f000099.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_06_leinster_64kb_f000099,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_06_leinster_64kb_f000100.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_06_leinster_64kb_f000100,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_06_leinster_64kb_f000149.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_06_leinster_64kb_f000149,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_07_leinster_64kb_f000078.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_07_leinster_64kb_f000078,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_07_leinster_64kb_f000085.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_07_leinster_64kb_f000085,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_07_leinster_64kb_f000104.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_07_leinster_64kb_f000104,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_07_leinster_64kb_f000109.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_07_leinster_64kb_f000109,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_07_leinster_64kb_f000244.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_07_leinster_64kb_f000244,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_08_leinster_64kb_f000019.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_08_leinster_64kb_f000019,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_09_leinster_64kb_f000014.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_09_leinster_64kb_f000014,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_09_leinster_64kb_f000072.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_09_leinster_64kb_f000072,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_09_leinster_64kb_f000088.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_09_leinster_64kb_f000088,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_09_leinster_64kb_f000092.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_09_leinster_64kb_f000092,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_09_leinster_64kb_f000131.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_09_leinster_64kb_f000131,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_09_leinster_64kb_f000174.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_09_leinster_64kb_f000174,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_09_leinster_64kb_f000185.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_09_leinster_64kb_f000185,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_10_leinster_64kb_f000028.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_10_leinster_64kb_f000028,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_10_leinster_64kb_f000037.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_10_leinster_64kb_f000037,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_10_leinster_64kb_f000062.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_10_leinster_64kb_f000062,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_10_leinster_64kb_f000073.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_10_leinster_64kb_f000073,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_10_leinster_64kb_f000188.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_10_leinster_64kb_f000188,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_11_leinster_64kb_f000150.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_11_leinster_64kb_f000150,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/piratesofersatz_12_leinster_64kb_f000014.wav,en,Qwen3-TTS-12Hz-1.7B-Base,piratesofersatz_12_leinster_64kb_f000014,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_01_f000011.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_01_f000011,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_01_f000054.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_01_f000054,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_01_f000225.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_01_f000225,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_01_f000280.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_01_f000280,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_02_f000033.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_02_f000033,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_02_f000086.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_02_f000086,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_02_f000216.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_02_f000216,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_03_f000101.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_03_f000101,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_03_f000128.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_03_f000128,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_03_f000129.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_03_f000129,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_03_f000211.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_03_f000211,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_03_f000303.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_03_f000303,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_03_f000310.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_03_f000310,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_03_f000339.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_03_f000339,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_04_f000095.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_04_f000095,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_04_f000102.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_04_f000102,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_04_f000110.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_04_f000110,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_04_f000213.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_04_f000213,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_04_f000233.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_04_f000233,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_04_f000272.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_04_f000272,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_04_f000288.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_04_f000288,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_04_f000323.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_04_f000323,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_05_f000024.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_05_f000024,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_05_f000042.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_05_f000042,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_05_f000166.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_05_f000166,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_06_f000307.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_06_f000307,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_07_f000351.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_07_f000351,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_08_f000321.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_08_f000321,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_09_f000061.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_09_f000061,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_09_f000087.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_09_f000087,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_09_f000177.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_09_f000177,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_09_f000236.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_09_f000236,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_09_f000254.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_09_f000254,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_09_f000303.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_09_f000303,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_09_f000406.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_09_f000406,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_10_f000017.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_10_f000017,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_10_f000094.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_10_f000094,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_10_f000116.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_10_f000116,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_10_f000157.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_10_f000157,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_10_f000345.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_10_f000345,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_11_f000133.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_11_f000133,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_11_f000193.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_11_f000193,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_11_f000348.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_11_f000348,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_11_f000407.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_11_f000407,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_12_f000285.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_12_f000285,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/poisoned_pen_12_f000433.wav,en,Qwen3-TTS-12Hz-1.7B-Base,poisoned_pen_12_f000433,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_01_64kb_f000003.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_01_64kb_f000003,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_01_64kb_f000101.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_01_64kb_f000101,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_02_64kb_f000098.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_02_64kb_f000098,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_03_64kb_f000008.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_03_64kb_f000008,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_03_64kb_f000025.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_03_64kb_f000025,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_03_64kb_f000054.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_03_64kb_f000054,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_03_64kb_f000061.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_03_64kb_f000061,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_03_64kb_f000067.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_03_64kb_f000067,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_04_64kb_f000079.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_04_64kb_f000079,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_04_64kb_f000110.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_04_64kb_f000110,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_05_64kb_f000030.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_05_64kb_f000030,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_05_64kb_f000043.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_05_64kb_f000043,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_05_64kb_f000053.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_05_64kb_f000053,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_06_64kb_f000011.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_06_64kb_f000011,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_06_64kb_f000030.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_06_64kb_f000030,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_08_64kb_f000045.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_08_64kb_f000045,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_09_64kb_f000033.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_09_64kb_f000033,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_13_64kb_f000035.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_13_64kb_f000035,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_13_64kb_f000050.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_13_64kb_f000050,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_14_64kb_f000064.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_14_64kb_f000064,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_14_64kb_f000096.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_14_64kb_f000096,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_17_64kb_f000046.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_17_64kb_f000046,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_18_64kb_f000113.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_18_64kb_f000113,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_18_64kb_f000136.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_18_64kb_f000136,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_20_64kb_f000003.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_20_64kb_f000003,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_20_64kb_f000007.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_20_64kb_f000007,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_20_64kb_f000030.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_20_64kb_f000030,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_20_64kb_f000032.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_20_64kb_f000032,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/rinkitink_baum_23_64kb_f000011.wav,en,Qwen3-TTS-12Hz-1.7B-Base,rinkitink_baum_23_64kb_f000011,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_02_f000303.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_02_f000303,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_03_f000082.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_03_f000082,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_03_f000111.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_03_f000111,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_03_f000155.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_03_f000155,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_03_f000180.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_03_f000180,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_03_f000237.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_03_f000237,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_03_f000251.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_03_f000251,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_03_f000259.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_03_f000259,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_04_f000009.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_04_f000009,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_04_f000069.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_04_f000069,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_04_f000080.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_04_f000080,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_04_f000133.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_04_f000133,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_04_f000143.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_04_f000143,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_04_f000164.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_04_f000164,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_04_f000230.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_04_f000230,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_04_f000275.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_04_f000275,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_05_f000019.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_05_f000019,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_05_f000049.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_05_f000049,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_05_f000174.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_05_f000174,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_05_f000202.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_05_f000202,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000035.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000035,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000047.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000047,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000054.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000054,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000063.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000063,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000111.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000111,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000323.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000323,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000328.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000328,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000349.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000349,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_07_f000260.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_07_f000260,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_08_f000031.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_08_f000031,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_08_f000142.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_08_f000142,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_08_f000270.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_08_f000270,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_08_f000275.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_08_f000275,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_08_f000294.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_08_f000294,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_08_f000300.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_08_f000300,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000103.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000103,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000115.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000115,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000140.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000140,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000157.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000157,valid
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000247.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000247,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_10_f000093.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_10_f000093,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_10_f000218.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_10_f000218,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_10_f000272.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_10_f000272,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_11_f000008.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_11_f000008,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_11_f000010.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_11_f000010,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_11_f000039.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_11_f000039,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_11_f000042.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_11_f000042,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_11_f000158.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_11_f000158,train
fake/en/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_11_f000174.wav,en,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_11_f000174,train
