path,label,target,split
data/processed/music_raw/fake/fake_02067_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_07666.wav,real,0,train
data/processed/music_raw/fake/fake_02360_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00568_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00190_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_44100.wav,real,0,train
data/processed/music_raw/fake/fake_01383_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_07327.wav,real,0,train
data/processed/music_raw/fake/fake_04777_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04521_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_14522.wav,real,0,train
data/processed/music_raw/fake/fake_03784_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_33236.wav,real,0,train
data/processed/music_raw/fake/fake_04280_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03252_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_46624.wav,real,0,train
data/processed/music_raw/real/real_29871.wav,real,0,train
data/processed/music_raw/real/real_04056.wav,real,0,train
data/processed/music_raw/real/real_21199.wav,real,0,train
data/processed/music_raw/real/real_05917.wav,real,0,train
data/processed/music_raw/real/real_17083.wav,real,0,train
data/processed/music_raw/fake/fake_01551_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_36166.wav,real,0,train
data/processed/music_raw/real/real_03782.wav,real,0,train
data/processed/music_raw/real/real_00983.wav,real,0,train
data/processed/music_raw/real/real_30313.wav,real,0,train
data/processed/music_raw/fake/fake_00821_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04965_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04216_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03338_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_44731.wav,real,0,train
data/processed/music_raw/real/real_34270.wav,real,0,train
data/processed/music_raw/real/real_51818.wav,real,0,train
data/processed/music_raw/real/real_26101.wav,real,0,train
data/processed/music_raw/fake/fake_02636_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_46257.wav,real,0,train
data/processed/music_raw/real/real_16636.wav,real,0,train
data/processed/music_raw/fake/fake_00933_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03496_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_30701.wav,real,0,train
data/processed/music_raw/real/real_51040.wav,real,0,train
data/processed/music_raw/fake/fake_04886_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_43801.wav,real,0,train
data/processed/music_raw/real/real_33762.wav,real,0,train
data/processed/music_raw/fake/fake_03204_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02963_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_28759.wav,real,0,train
data/processed/music_raw/real/real_47409.wav,real,0,train
data/processed/music_raw/real/real_13261.wav,real,0,train
data/processed/music_raw/real/real_39972.wav,real,0,train
data/processed/music_raw/real/real_36134.wav,real,0,train
data/processed/music_raw/fake/fake_02725_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04169_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_17278.wav,real,0,train
data/processed/music_raw/fake/fake_01165_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02429_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_32087.wav,real,0,train
data/processed/music_raw/fake/fake_01770_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_09157.wav,real,0,train
data/processed/music_raw/real/real_04412.wav,real,0,train
data/processed/music_raw/fake/fake_04025_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03975_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05258_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_47019.wav,real,0,train
data/processed/music_raw/real/real_21190.wav,real,0,train
data/processed/music_raw/fake/fake_03322_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_35164.wav,real,0,train
data/processed/music_raw/real/real_43451.wav,real,0,train
data/processed/music_raw/fake/fake_05365_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_43091.wav,real,0,train
data/processed/music_raw/fake/fake_05449_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_37496.wav,real,0,train
data/processed/music_raw/real/real_38031.wav,real,0,train
data/processed/music_raw/real/real_24633.wav,real,0,train
data/processed/music_raw/real/real_05438.wav,real,0,train
data/processed/music_raw/real/real_40658.wav,real,0,train
data/processed/music_raw/real/real_43191.wav,real,0,train
data/processed/music_raw/real/real_14466.wav,real,0,train
data/processed/music_raw/fake/fake_04087_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03046_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_30075.wav,real,0,train
data/processed/music_raw/real/real_22582.wav,real,0,train
data/processed/music_raw/fake/fake_00023_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_38024.wav,real,0,train
data/processed/music_raw/fake/fake_01353_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_48379.wav,real,0,train
data/processed/music_raw/fake/fake_01374_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_05957.wav,real,0,train
data/processed/music_raw/fake/fake_00829_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_28141.wav,real,0,train
data/processed/music_raw/real/real_41120.wav,real,0,train
data/processed/music_raw/real/real_09152.wav,real,0,train
data/processed/music_raw/fake/fake_02858_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_19258.wav,real,0,train
data/processed/music_raw/real/real_52239.wav,real,0,train
data/processed/music_raw/fake/fake_00853_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_17144.wav,real,0,train
data/processed/music_raw/real/real_15884.wav,real,0,train
data/processed/music_raw/fake/fake_05003_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00154_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03306_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_14802.wav,real,0,train
data/processed/music_raw/fake/fake_04433_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_12063.wav,real,0,train
data/processed/music_raw/real/real_19126.wav,real,0,train
data/processed/music_raw/real/real_34773.wav,real,0,train
data/processed/music_raw/fake/fake_04863_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_28494.wav,real,0,train
data/processed/music_raw/real/real_26763.wav,real,0,train
data/processed/music_raw/real/real_14606.wav,real,0,train
data/processed/music_raw/fake/fake_00164_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04924_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_20152.wav,real,0,train
data/processed/music_raw/fake/fake_02791_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_39927.wav,real,0,train
data/processed/music_raw/fake/fake_01228_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_06461.wav,real,0,train
data/processed/music_raw/fake/fake_04482_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04674_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_02161.wav,real,0,train
data/processed/music_raw/fake/fake_03704_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_14445.wav,real,0,train
data/processed/music_raw/real/real_16250.wav,real,0,train
data/processed/music_raw/fake/fake_03170_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00213_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05307_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_00932.wav,real,0,train
data/processed/music_raw/real/real_04531.wav,real,0,train
data/processed/music_raw/fake/fake_02639_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_06319.wav,real,0,train
data/processed/music_raw/fake/fake_00535_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_11696.wav,real,0,train
data/processed/music_raw/real/real_11608.wav,real,0,train
data/processed/music_raw/fake/fake_01595_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_40499.wav,real,0,train
data/processed/music_raw/fake/fake_03671_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_33954.wav,real,0,train
data/processed/music_raw/real/real_47387.wav,real,0,train
data/processed/music_raw/fake/fake_03518_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_27466.wav,real,0,train
data/processed/music_raw/fake/fake_03058_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_05809.wav,real,0,train
data/processed/music_raw/fake/fake_03224_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_03120.wav,real,0,train
data/processed/music_raw/real/real_05714.wav,real,0,train
data/processed/music_raw/fake/fake_04494_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02981_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01830_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_49979.wav,real,0,train
data/processed/music_raw/real/real_10531.wav,real,0,train
data/processed/music_raw/fake/fake_04714_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04593_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02193_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00194_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_48207.wav,real,0,train
data/processed/music_raw/fake/fake_00553_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02185_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_44563.wav,real,0,train
data/processed/music_raw/fake/fake_02581_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_46626.wav,real,0,train
data/processed/music_raw/fake/fake_02703_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04689_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_48547.wav,real,0,train
data/processed/music_raw/real/real_04563.wav,real,0,train
data/processed/music_raw/real/real_41531.wav,real,0,train
data/processed/music_raw/real/real_29972.wav,real,0,train
data/processed/music_raw/real/real_04368.wav,real,0,train
data/processed/music_raw/fake/fake_02012_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_17382.wav,real,0,train
data/processed/music_raw/fake/fake_04934_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_05380_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00402_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02342_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04601_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00503_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_04172.wav,real,0,train
data/processed/music_raw/real/real_49929.wav,real,0,train
data/processed/music_raw/real/real_37221.wav,real,0,train
data/processed/music_raw/real/real_25156.wav,real,0,train
data/processed/music_raw/real/real_43804.wav,real,0,train
data/processed/music_raw/real/real_33428.wav,real,0,train
data/processed/music_raw/real/real_24175.wav,real,0,train
data/processed/music_raw/real/real_46455.wav,real,0,train
data/processed/music_raw/fake/fake_02173_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_52716.wav,real,0,train
data/processed/music_raw/real/real_06382.wav,real,0,train
data/processed/music_raw/real/real_42140.wav,real,0,train
data/processed/music_raw/real/real_50487.wav,real,0,train
data/processed/music_raw/real/real_06659.wav,real,0,train
data/processed/music_raw/fake/fake_00940_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_33662.wav,real,0,train
data/processed/music_raw/real/real_52571.wav,real,0,train
data/processed/music_raw/real/real_38137.wav,real,0,train
data/processed/music_raw/fake/fake_04693_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02631_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_43365.wav,real,0,train
data/processed/music_raw/real/real_14753.wav,real,0,train
data/processed/music_raw/fake/fake_01234_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_33335.wav,real,0,train
data/processed/music_raw/real/real_05439.wav,real,0,train
data/processed/music_raw/real/real_19775.wav,real,0,train
data/processed/music_raw/fake/fake_03773_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03372_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_48262.wav,real,0,train
data/processed/music_raw/real/real_44305.wav,real,0,train
data/processed/music_raw/real/real_27940.wav,real,0,train
data/processed/music_raw/real/real_31235.wav,real,0,train
data/processed/music_raw/real/real_17477.wav,real,0,train
data/processed/music_raw/real/real_44453.wav,real,0,train
data/processed/music_raw/real/real_13973.wav,real,0,train
data/processed/music_raw/real/real_07989.wav,real,0,train
data/processed/music_raw/real/real_14889.wav,real,0,train
data/processed/music_raw/real/real_16907.wav,real,0,train
data/processed/music_raw/real/real_02108.wav,real,0,train
data/processed/music_raw/real/real_20504.wav,real,0,train
data/processed/music_raw/real/real_09669.wav,real,0,train
data/processed/music_raw/fake/fake_04374_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04821_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_27889.wav,real,0,train
data/processed/music_raw/real/real_44400.wav,real,0,train
data/processed/music_raw/fake/fake_05208_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04924_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01232_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_14867.wav,real,0,train
data/processed/music_raw/real/real_22559.wav,real,0,train
data/processed/music_raw/real/real_51074.wav,real,0,train
data/processed/music_raw/fake/fake_05035_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_01687.wav,real,0,train
data/processed/music_raw/fake/fake_05140_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_16591.wav,real,0,train
data/processed/music_raw/fake/fake_03453_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_32970.wav,real,0,train
data/processed/music_raw/real/real_52918.wav,real,0,train
data/processed/music_raw/fake/fake_00704_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03563_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_50624.wav,real,0,train
data/processed/music_raw/fake/fake_03804_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_03225.wav,real,0,train
data/processed/music_raw/fake/fake_05310_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05462_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_15180.wav,real,0,train
data/processed/music_raw/real/real_08358.wav,real,0,train
data/processed/music_raw/fake/fake_05169_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_29575.wav,real,0,train
data/processed/music_raw/real/real_17145.wav,real,0,train
data/processed/music_raw/fake/fake_03044_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04810_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01271_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00712_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03810_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03524_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_28662.wav,real,0,train
data/processed/music_raw/real/real_24077.wav,real,0,train
data/processed/music_raw/real/real_36945.wav,real,0,train
data/processed/music_raw/fake/fake_05378_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_50092.wav,real,0,train
data/processed/music_raw/fake/fake_04397_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_18383.wav,real,0,train
data/processed/music_raw/real/real_31355.wav,real,0,train
data/processed/music_raw/fake/fake_02957_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01083_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03176_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02031_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_06238.wav,real,0,train
data/processed/music_raw/fake/fake_03430_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02533_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_31548.wav,real,0,train
data/processed/music_raw/real/real_13257.wav,real,0,train
data/processed/music_raw/real/real_49149.wav,real,0,train
data/processed/music_raw/fake/fake_04129_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00841_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_05170_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_16693.wav,real,0,train
data/processed/music_raw/fake/fake_01315_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_09174.wav,real,0,train
data/processed/music_raw/fake/fake_03388_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_26394.wav,real,0,train
data/processed/music_raw/fake/fake_04341_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02693_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03344_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03705_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00359_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_30961.wav,real,0,train
data/processed/music_raw/real/real_38983.wav,real,0,train
data/processed/music_raw/real/real_12228.wav,real,0,train
data/processed/music_raw/real/real_10441.wav,real,0,train
data/processed/music_raw/fake/fake_03487_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_16158.wav,real,0,train
data/processed/music_raw/real/real_22711.wav,real,0,train
data/processed/music_raw/fake/fake_03888_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00813_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_05283_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_51942.wav,real,0,train
data/processed/music_raw/real/real_42710.wav,real,0,train
data/processed/music_raw/fake/fake_01752_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04393_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03531_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04237_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05150_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03961_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_23276.wav,real,0,train
data/processed/music_raw/fake/fake_04489_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_05185_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04348_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03041_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_31570.wav,real,0,train
data/processed/music_raw/real/real_25324.wav,real,0,train
data/processed/music_raw/real/real_09189.wav,real,0,train
data/processed/music_raw/fake/fake_03030_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_05128.wav,real,0,train
data/processed/music_raw/fake/fake_00393_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03900_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_18671.wav,real,0,train
data/processed/music_raw/fake/fake_00315_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01789_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_39336.wav,real,0,train
data/processed/music_raw/fake/fake_04778_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00521_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04849_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_35490.wav,real,0,train
data/processed/music_raw/real/real_48958.wav,real,0,train
data/processed/music_raw/fake/fake_01674_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_04102.wav,real,0,train
data/processed/music_raw/real/real_37146.wav,real,0,train
data/processed/music_raw/real/real_11764.wav,real,0,train
data/processed/music_raw/real/real_43098.wav,real,0,train
data/processed/music_raw/real/real_41596.wav,real,0,train
data/processed/music_raw/real/real_16334.wav,real,0,train
data/processed/music_raw/fake/fake_01521_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04427_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03725_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01800_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_36580.wav,real,0,train
data/processed/music_raw/real/real_15243.wav,real,0,train
data/processed/music_raw/real/real_26386.wav,real,0,train
data/processed/music_raw/real/real_53013.wav,real,0,train
data/processed/music_raw/fake/fake_04146_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_30163.wav,real,0,train
data/processed/music_raw/fake/fake_02967_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01573_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_43350.wav,real,0,train
data/processed/music_raw/fake/fake_02791_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01322_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03595_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01129_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00910_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00443_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_23128.wav,real,0,train
data/processed/music_raw/fake/fake_00423_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01521_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05156_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05330_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_34693.wav,real,0,train
data/processed/music_raw/real/real_19802.wav,real,0,train
data/processed/music_raw/real/real_26739.wav,real,0,train
data/processed/music_raw/fake/fake_03639_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_23644.wav,real,0,train
data/processed/music_raw/real/real_32142.wav,real,0,train
data/processed/music_raw/fake/fake_05054_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_16300.wav,real,0,train
data/processed/music_raw/fake/fake_04457_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_06317.wav,real,0,train
data/processed/music_raw/fake/fake_04172_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_44485.wav,real,0,train
data/processed/music_raw/fake/fake_00938_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_05949.wav,real,0,train
data/processed/music_raw/real/real_35280.wav,real,0,train
data/processed/music_raw/fake/fake_03280_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_01543.wav,real,0,train
data/processed/music_raw/fake/fake_02725_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_34280.wav,real,0,train
data/processed/music_raw/fake/fake_04479_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01400_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04428_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04530_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_21445.wav,real,0,train
data/processed/music_raw/fake/fake_03385_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_20727.wav,real,0,train
data/processed/music_raw/fake/fake_02346_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_07921.wav,real,0,train
data/processed/music_raw/real/real_47646.wav,real,0,train
data/processed/music_raw/fake/fake_02853_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05109_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_07475.wav,real,0,train
data/processed/music_raw/real/real_07344.wav,real,0,train
data/processed/music_raw/fake/fake_02209_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02418_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_19415.wav,real,0,train
data/processed/music_raw/real/real_34132.wav,real,0,train
data/processed/music_raw/fake/fake_04554_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_45646.wav,real,0,train
data/processed/music_raw/fake/fake_02003_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_27452.wav,real,0,train
data/processed/music_raw/real/real_35881.wav,real,0,train
data/processed/music_raw/fake/fake_02777_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_12294.wav,real,0,train
data/processed/music_raw/fake/fake_03751_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_10972.wav,real,0,train
data/processed/music_raw/fake/fake_03675_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02501_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_00743.wav,real,0,train
data/processed/music_raw/real/real_38198.wav,real,0,train
data/processed/music_raw/real/real_20438.wav,real,0,train
data/processed/music_raw/real/real_51363.wav,real,0,train
data/processed/music_raw/real/real_03876.wav,real,0,train
data/processed/music_raw/real/real_15606.wav,real,0,train
data/processed/music_raw/fake/fake_05045_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_33302.wav,real,0,train
data/processed/music_raw/real/real_50794.wav,real,0,train
