path,lang,label,technique,system_id,speaker_id,source,text,augmentation
data/processed/en_mlaad_augmented/wives_and_daughters_45_f000080_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/silent_bullet_10_f000019_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,codec
data/processed/en_augmented/LA_T_7537165_aug.wav,en,spoof,tts,A02,LA_0082,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_1392484_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/emerald_city_of_oz_25_f000047_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,none
data/processed/en_mlaad_augmented/pink_fairy_book_12_f000294_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_3230541_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/emerald_city_of_oz_02_f000028_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/northandsouth_29_f000121_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_augmented/LA_T_6864430_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/jane_eyre_02_f000012_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_51_f000043_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/emerald_city_of_oz_12_f000003_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,none
data/processed/en_augmented/LA_T_7961517_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7512717_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3537526_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7367042_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/silent_bullet_13_f000130_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_39_f000162_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,codec
data/processed/en_augmented/LA_T_9243374_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/wives_and_daughters_13_f000074_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6766056_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6902662_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5832791_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9711208_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,none
data/processed/en_mlaad_augmented/silent_bullet_08_f000255_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,codec
data/processed/en_augmented/LA_T_1252644_aug.wav,en,spoof,tts,A03,LA_0090,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/silent_bullet_07_f000236_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/en_augmented/LA_T_9074196_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1050008_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2175978_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_9737995_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3888223_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/wives_and_daughters_40_f000022_aug.wav,en,spoof,tts,kokoro,-,mlaad,,codec
data/processed/en_augmented/LA_T_8147741_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8169980_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/hunters_space_02_f000005_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/jane_eyre_20_f000103_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/silent_bullet_03_f000002_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,none
data/processed/en_augmented/LA_T_6602884_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4860972_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,none
data/processed/en_mlaad_augmented/hunters_space_04_f000039_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_augmented/LA_T_9105169_aug.wav,en,spoof,tts,A01,LA_0081,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1130924_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,none
data/processed/en_mlaad_augmented/emerald_city_of_oz_10_f000085_aug.wav,en,spoof,tts,kokoro,-,mlaad,,none
data/processed/en_augmented/LA_T_1625761_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8686549_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_6067965_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6935436_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1397401_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2386039_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7558374_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_mlaad_augmented/jane_eyre_23_f000052_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/rinkitink_baum_22_64kb_f000038_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6720241_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3046012_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/piratesofersatz_09_leinster_64kb_f000131_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_1114980_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1424186_aug.wav,en,spoof,tts,A02,LA_0081,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8814910_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_2192287_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_1255705_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,none
data/processed/en_mlaad_augmented/midnight_passenger_12_f000213_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_22_f000032_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,none
data/processed/en_augmented/LA_T_6212674_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_mlaad_augmented/silent_bullet_12_f000095_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,none
data/processed/en_mlaad_augmented/jane_eyre_14_f000093_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/hunters_space_03_f000090_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_2838981_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6618587_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3119779_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5918833_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,none
data/processed/en_mlaad_augmented/jane_eyre_18_f000092_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/northandsouth_42_f000164_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/midnight_passenger_06_f000135_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,none
data/processed/en_mlaad_augmented/hunters_space_12_f000075_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6423802_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,none
data/processed/en_mlaad_augmented/piratesofersatz_08_leinster_64kb_f000086_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/emerald_city_of_oz_22_f000009_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_5264330_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/wives_and_daughters_02_f000223_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,codec
data/processed/en_augmented/LA_T_6632006_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_mlaad_augmented/the_sea_fairies_15_f000155_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_9172266_aug.wav,en,spoof,vc,A05,LA_0086,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/the_master_key_14_f000087_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/hunters_space_07_f000057_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/wives_and_daughters_15_f000089_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_mlaad_augmented/jane_eyre_14_f000227_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/northandsouth_24_f000060_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,codec
data/processed/en_mlaad_augmented/pink_fairy_book_32_f000112_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,codec
data/processed/en_augmented/LA_T_8615006_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8305834_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_mlaad_augmented/wives_and_daughters_35_f000265_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,none
data/processed/en_mlaad_augmented/piratesofersatz_03_leinster_64kb_f000168_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_augmented/LA_T_2610237_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,none
data/processed/en_mlaad_augmented/northandsouth_06_f000043_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_augmented/LA_T_6435392_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/wives_and_daughters_42_f000139_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,none
data/processed/en_mlaad_augmented/hunters_space_17_f000026_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_3704574_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6731739_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1423202_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2801814_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_mlaad_augmented/jane_eyre_34_f000337_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,codec
data/processed/en_mlaad_augmented/poisoned_pen_06_f000174_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,none
data/processed/en_augmented/LA_T_9734633_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/the_sea_fairies_01_f000030_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_8140876_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/poisoned_pen_07_f000161_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_9320200_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_9678657_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/jane_eyre_27_f000053_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_5260333_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/jane_eyre_14_f000066_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/jane_eyre_18_f000086_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/silent_bullet_11_f000010_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/dorothy_and_wizard_oz_09_f000103_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,codec
data/processed/en_augmented/LA_T_2371044_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5118997_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/piratesofersatz_04_leinster_64kb_f000080_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/en_mlaad_augmented/silent_bullet_07_f000276_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_augmented/LA_T_4983711_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1080623_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/jane_eyre_25_f000248_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/skyisland_13_baum_64kb_f000039_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_22_f000153_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_mlaad_augmented/dorothy_and_wizard_oz_16_f000076_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/emerald_city_of_oz_20_f000056_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/emerald_city_of_oz_12_f000073_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_mlaad_augmented/ozma_of_oz_01_f000054_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_mlaad_augmented/northandsouth_29_f000031_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_augmented/LA_T_8925956_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4566714_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/jane_eyre_25_f000018_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,codec
data/processed/en_augmented/LA_T_1378563_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5372373_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9226313_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1569908_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/poisoned_pen_09_f000254_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/jane_eyre_20_f000311_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/the_sea_fairies_09_f000072_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_8124095_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,none
data/processed/en_mlaad_augmented/dorothy_and_wizard_oz_01_f000103_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,codec
data/processed/en_augmented/LA_T_3877061_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_mlaad_augmented/silent_bullet_03_f000026_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_augmented/LA_T_6812855_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9075670_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_5428638_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8874328_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_2507487_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_mlaad_augmented/wives_and_daughters_50_f000232_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_23_f000088_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6657121_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_7210987_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_60_f000362_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_5336219_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/wives_and_daughters_17_f000123_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_7946710_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/ozma_of_oz_11_f000046_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,none
data/processed/en_mlaad_augmented/jane_eyre_33_f000039_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/silent_bullet_05_f000019_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_18_f000088_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_5824253_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8682959_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/silent_bullet_11_f000008_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/poisoned_pen_10_f000241_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,none
data/processed/en_augmented/LA_T_3477527_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_7504201_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/piratesofersatz_03_leinster_64kb_f000067_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,none
data/processed/en_augmented/LA_T_6910683_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/wives_and_daughters_22_f000134_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/northandsouth_15_f000103_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6441166_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3614268_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/rinkitink_baum_06_64kb_f000104_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_4594945_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/rinkitink_baum_08_64kb_f000006_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_4839122_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3204342_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_mlaad_augmented/midnight_passenger_02_f000113_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/piratesofersatz_07_leinster_64kb_f000191_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_augmented/LA_T_9161988_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/skyisland_15_baum_64kb_f000035_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_augmented/LA_T_2269650_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/poisoned_pen_01_f000011_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_augmented/LA_T_8597023_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1486451_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_5633732_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_9671043_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,none
data/processed/en_mlaad_augmented/jane_eyre_15_f000084_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,codec
data/processed/en_augmented/LA_T_2504535_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/en_mlaad_augmented/rinkitink_baum_05_64kb_f000118_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_augmented/LA_T_8097328_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/northandsouth_42_f000188_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_8405652_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_12_f000090_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/en_augmented/LA_T_4293504_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/rinkitink_baum_07_64kb_f000001_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,none
data/processed/en_augmented/LA_T_1699801_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7579441_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/the_sea_fairies_07_f000044_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,codec
data/processed/en_mlaad_augmented/northandsouth_12_f000037_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,codec
data/processed/en_mlaad_augmented/piratesofersatz_09_leinster_64kb_f000092_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,codec
data/processed/en_mlaad_augmented/jane_eyre_31_f000046_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/piratesofersatz_10_leinster_64kb_f000121_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_5511230_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_mlaad_augmented/emerald_city_of_oz_26_f000009_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_augmented/LA_T_4350540_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8583125_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,none
data/processed/en_mlaad_augmented/northandsouth_03_f000039_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_6376473_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/northandsouth_37_f000193_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_1897758_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/the_sea_fairies_02_f000048_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_7967427_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
